"forum_post_id","anon_screen_name","type","anonymous","anonymous_to_peers","at_position_list","forum_uid","body","course_display_name","created_at","votes","count","down_count","up_count","up","down","comment_thread_id","parent_id","parent_ids","sk","confusion","happiness"
"53ddf291cd9d972314000011","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Me too TheCoder!","Engineering/CS101/Summer2014","2014-08-03 08:28:01","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dca92f72bdafd3c2000007","[ObjectId('53dca92f72bdafd3c2000007')]","53dca92f72bdafd3c2000007-53ddf291cd9d972314000011","",""
"53ddf351cd9d972314000012","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Thanks Charles-Pierre!","Engineering/CS101/Summer2014","2014-08-03 08:31:13","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dca92f72bdafd3c2000007","[ObjectId('53dca92f72bdafd3c2000007')]","53dca92f72bdafd3c2000007-53ddf351cd9d972314000012","",""
"53ddf39054a10c222c000002","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Wow!! Really nice!
I know how difficult it is with a white background!","Engineering/CS101/Summer2014","2014-08-03 08:32:16","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dcb05172bdafd3c2000008","[ObjectId('53dcb05172bdafd3c2000008')]","53dcb05172bdafd3c2000008-53ddf39054a10c222c000002","",""
"53ddf3a9cd9d9712a300000a","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Hehe!!Nice!","Engineering/CS101/Summer2014","2014-08-03 08:32:41","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dcf48c11c272adec000016","[ObjectId('53dcf48c11c272adec000016')]","53dcf48c11c272adec000016-53ddf3a9cd9d9712a300000a","",""
"53ddf3c254a10cb674000003","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Cool!","Engineering/CS101/Summer2014","2014-08-03 08:33:06","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dd194411c272adec00001f","[ObjectId('53dd194411c272adec00001f')]","53dd194411c272adec00001f-53ddf3c254a10cb674000003","",""
"53ddf3d6cd9d976d04000007","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Great!","Engineering/CS101/Summer2014","2014-08-03 08:33:26","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dd2bfb11c272eba4000014","[ObjectId('53dd2bfb11c272eba4000014')]","53dd2bfb11c272eba4000014-53ddf3d6cd9d976d04000007","",""
"53ddf40ecd9d97cb9400000a","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Its awesome!! Some cool imagination!","Engineering/CS101/Summer2014","2014-08-03 08:34:22","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dd311672bdaf4f1400000e","[ObjectId('53dd311672bdaf4f1400000e')]","53dd311672bdaf4f1400000e-53ddf40ecd9d97cb9400000a","",""
"53ddf440cd9d972314000013","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Haha! Nice!","Engineering/CS101/Summer2014","2014-08-03 08:35:12","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53ddb50372bdafd3c2000033","[ObjectId('53ddb50372bdafd3c2000033')]","53ddb50372bdafd3c2000033-53ddf440cd9d972314000013","",""
"53ddf51054a10c4a62000004","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","|| stands for the logical OR i.e. the OR gate.","Engineering/CS101/Summer2014","2014-08-03 08:38:40","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d90a23f95d9f31a5000015","[ObjectId('53d90a23f95d9f31a5000015')]","53d90a23f95d9f31a5000015-53ddf51054a10c4a62000004","",""
"53ddf532cd9d976d04000008","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Nice one!","Engineering/CS101/Summer2014","2014-08-03 08:39:14","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53d9a5c9bf614b344b000046","[ObjectId('53d9a5c9bf614b344b000046')]","53d9a5c9bf614b344b000046-53ddf532cd9d976d04000008","",""
"53ddf568cd9d97cb9400000b","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","What is the problem?","Engineering/CS101/Summer2014","2014-08-03 08:40:08","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53daa950c06621f3ce000036","[ObjectId('53daa950c06621f3ce000036')]","53daa950c06621f3ce000036-53ddf568cd9d97cb9400000b","",""
"53de011654a10c4a62000005","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","I've created a little animation that will help you understand the question. Have a look.  
  
![enter image description here][1]  

So I guess, you know the answer.


  [1]: https://edx-west-uploads.s3.amazonaws.com/1<phoneRedac><phoneRedac>46.gif","Engineering/CS101/Summer2014","2014-08-03 09:29:58","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53dd42bc11c2729ee0000027","None","[]","53de011654a10c4a62000005","",""
"53de0a1554a10ceae8000005","<anon_screen_name_redacted>","Comment","False","False","[]","E67618E88D872D1E3C89167E35BFDB97","Thank you Charles-Pierre.","Engineering/CS101/Summer2014","2014-08-03 10:08:21","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dacbd9c2a75312f4000002","[ObjectId('53dacbd9c2a75312f4000002')]","53dacbd9c2a75312f4000002-53de0a1554a10ceae8000005","",""
"53de221454a10c222c000007","<anon_screen_name_redacted>","Comment","False","False","[]","090D6EB5EE8BB92704EFC988A9A6EDD1","You should think like you solve a math problem. First you need to find out how many GB(MB) you will get for one minute. You know that 2 GB (2000 MB) are for 1 hour. 1 hour has 60 minutes, so for 1 minute you will have 2/60 GB or 2000/60 MB. So for 15 minutes I think now you will figure it out what is the answer. Hope this will help you. :) 

Alex","Engineering/CS101/Summer2014","2014-08-03 11:50:44","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53dd42bc11c2729ee0000027","None","[]","53de221454a10c222c000007","",""
"53de313b54a10c222c000008","<anon_screen_name_redacted>","Comment","False","False","[]","ED5BED1B88997164190F49F69F1B7D74","As it turned out, I looked below the video block and found the notes just after sending my email.  You are right, they are there if one just looks.  Thanks for your help.","Engineering/CS101/Summer2014","2014-08-03 12:55:23","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53dc089c980116768800002c","None","[]","53de313b54a10c222c000008","",""
"53de391a54a10ceae8000010","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","I am about to kill myself :( What is wrong with my code?
 --------------------------------

    image = new SimpleImage(\"redwood.jpg\");
    back = new SimpleImage(\"pebbles.jpg\");
    back.setSameSize(image);
    
    for (pixel: image) {
      avg = (pixel.getRed() + pixel.getGreen() + pixel.getBlue())/3;
        if (pixel.getRed() > avg * 1.15) {
        x = pixel.getX();
        y = pixel.getY();
        pixel2 = back.getPixel(x, y);
        pixel.setRed(pixel2.getRed());
        pixel.setGreen(pixel2.getGreen());
        pixel.setBlue(pixel2.getBlue());
      }
      
    }
    
    print(image);

-----------------------------------------------------------
Thank you in advance!","Engineering/CS101/Summer2014","2014-08-03 13:28:58","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53de398654a10c4a6200000a","<anon_screen_name_redacted>","CommentThread","False","False","[]","EB356FA404679081399722BC2DD387E7","Hi guys! It is <nameRedac_<anon_screen_name_redacted>> from Conversation.
I just want to day today, August 3 is my birthday.
I am finally 12!
President Obama and my favorite NASCAR driver, Jeff Gordon, both have a birthday of August 4. Hehe.","Engineering/CS101/Summer2014","2014-08-03 13:30:46","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'476734'], u'down': [], u'up_count': 1}",1,0,1,"['476734']","[]","None","None","None","None","",""
"53de3a02cd9d976d04000010","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Happy birthday!

Good age to start coding. By the time you are out of the college, you will make $$$!

Best wishes!","Engineering/CS101/Summer2014","2014-08-03 13:32:50","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de398654a10c4a6200000a","None","[]","53de3a02cd9d976d04000010","",""
"53de3a4354a10c4a6200000b","<anon_screen_name_redacted>","Comment","False","False","[]","EB356FA404679081399722BC2DD387E7","Wow! A reply so quick! Thank you!","Engineering/CS101/Summer2014","2014-08-03 13:33:55","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de398654a10c4a6200000a","53de3a02cd9d976d04000010","[ObjectId('53de3a02cd9d976d04000010')]","53de3a02cd9d976d04000010-53de3a4354a10c4a6200000b","",""
"53de3abc54a10c4a6200000c","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","There is nothing wrong. Your code is correct.","Engineering/CS101/Summer2014","2014-08-03 13:35:56","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","None","[]","53de3abc54a10c4a6200000c","",""
"53de3b6154a10cb67400000a","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","The code I've written does exactly what the exercise calls for and yet it still says it's wrong. Could anybody help me please? Should I copy/paste what my solution is so someone can tell me what the problem is? Because as far as I'm concerned it should be fine.","Engineering/CS101/Summer2014","2014-08-03 13:38:41","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'454033'], u'down': [], u'up_count': 1}",1,0,1,"['454033']","[]","53dd291411c2729ee000001e","None","[]","53de3b6154a10cb67400000a","",""
"53de3b61cd9d976d04000011","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","It is not being accepted as correct answer...","Engineering/CS101/Summer2014","2014-08-03 13:38:41","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de3abc54a10c4a6200000c","[ObjectId('53de3abc54a10c4a6200000c')]","53de3abc54a10c4a6200000c-53de3b61cd9d976d04000011","",""
"53de3c7254a10c222c00000b","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Well, I compared your code to mine. Its exactly the same and it's correct for me.","Engineering/CS101/Summer2014","2014-08-03 13:43:14","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de3abc54a10c4a6200000c","[ObjectId('53de3abc54a10c4a6200000c')]","53de3abc54a10c4a6200000c-53de3c7254a10c222c00000b","",""
"53de3f63cd9d97231400001e","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Thanks for your time. I tried again without success. Perhaps it is a technical issue with grading system.","Engineering/CS101/Summer2014","2014-08-03 13:55:47","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de3abc54a10c4a6200000c","[ObjectId('53de3abc54a10c4a6200000c')]","53de3abc54a10c4a6200000c-53de3f63cd9d97231400001e","",""
"53de400854a10c222c00000d","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Yeah. Try to submit it later.","Engineering/CS101/Summer2014","2014-08-03 13:58:32","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de3abc54a10c4a6200000c","[ObjectId('53de3abc54a10c4a6200000c')]","53de3abc54a10c4a6200000c-53de400854a10c222c00000d","",""
"53de402ccd9d9712a300000e","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Here is the image of the exercise.

![Here is the image of the exercise.][1]


  [1]: https://edx-west-uploads.s3.amazonaws.com/1<phoneRedac><phoneRedac>47.jpg","Engineering/CS101/Summer2014","2014-08-03 13:59:08","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","None","[]","53de402ccd9d9712a300000e","",""
"53de415acd9d97231400001f","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Are you able to submit any other answer?","Engineering/CS101/Summer2014","2014-08-03 14:04:11","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de402ccd9d9712a300000e","[ObjectId('53de402ccd9d9712a300000e')]","53de402ccd9d9712a300000e-53de415acd9d97231400001f","",""
"53de42c754a10cb67400000c","<anon_screen_name_redacted>","CommentThread","False","False","[]","704437805CE61515F56B060EC7158929","Hello
Since the class is in Javascript, can I start a new project in either Bluejay or Netbeans Java development software, create a new project, and insert code directly to run or are other things such as libraries needed? I know this class is trying to bypass such things to avoid confusion by teaching the code directly, but wondering if the code is such that it will run directly?

Thanks","Engineering/CS101/Summer2014","2014-08-03 14:10:15","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","None","None","None","None","",""
"53de4354cd9d976d04000013","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Yes, Q1 and Q3 were submitted successfully.","Engineering/CS101/Summer2014","2014-08-03 14:12:36","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de391a54a10ceae8000010","53de402ccd9d9712a300000e","[ObjectId('53de402ccd9d9712a300000e')]","53de402ccd9d9712a300000e-53de4354cd9d976d04000013","",""
"53de44c4cd9d9712a3000011","<anon_screen_name_redacted>","Comment","False","False","[]","090D6EB5EE8BB92704EFC988A9A6EDD1","Happy birthday! I wish you luck, health, happiness and all the best :)
Best wishes!","Engineering/CS101/Summer2014","2014-08-03 14:18:44","{u'count': 1, u'point': 1, u'down_count': 0, u'up': [u'501327'], u'down': [], u'up_count': 1}",1,0,1,"['501327']","[]","53de398654a10c4a6200000a","None","[]","53de44c4cd9d9712a3000011","",""
"53de45c454a10ceae8000012","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Javascript runs in browser. Therefore, you may code it in any code editor i.e. Netbeans, Notepad++, Sublime Text or even Windows Notepad.","Engineering/CS101/Summer2014","2014-08-03 14:23:00","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de42c754a10cb67400000c","None","[]","53de45c454a10ceae8000012","",""
"53de464acd9d976d04000014","<anon_screen_name_redacted>","Comment","False","False","[]","EB356FA404679081399722BC2DD387E7","Thank you very much!","Engineering/CS101/Summer2014","2014-08-03 14:25:14","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de398654a10c4a6200000a","53de44c4cd9d9712a3000011","[ObjectId('53de44c4cd9d9712a3000011')]","53de44c4cd9d9712a3000011-53de464acd9d976d04000014","",""
"53de47d0cd9d972314000021","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","If number of devices per person is increased according to Moore's law, we will run out of IPv6 pretty quick. :)","Engineering/CS101/Summer2014","2014-08-03 14:31:44","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ddbe0672bdafd3c2000034","53ddd04c72bdaf4f14000032","[ObjectId('53ddd04c72bdaf4f14000032')]","53ddd04c72bdaf4f14000032-53de47d0cd9d972314000021","",""
"53de49c654a10c222c000010","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Yes, but are external libraries required to run commands? I've seen other classes where simple input and screen printing functions won't work without installing an external library.

I guess I'll try it and see if it works.","Engineering/CS101/Summer2014","2014-08-03 14:40:06","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53de42c754a10cb67400000c","None","[]","53de49c654a10c222c000010","",""
"53de536654a10c222c000013","<anon_screen_name_redacted>","Comment","False","False","[]","704437805CE61515F56B060EC7158929","Thanks :)","Engineering/CS101/Summer2014","2014-08-03 15:21:10","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53d6b7a081ef0a367d00002b","53dbf374980116c53a000026","[ObjectId('53dbf374980116c53a000026')]","53dbf374980116c53a000026-53de536654a10c222c000013","",""
"53de550a54a10cb67400000e","<anon_screen_name_redacted>","Comment","False","False","[]","9FD5F129891C63533668CF2FB02C3BB4","Glad you clarified what the iPv6 looks like for the IP address i can differentiate between them now.","Engineering/CS101/Summer2014","2014-08-03 15:28:10","{u'count': 0, u'point': 0, u'down_count': 0, u'up': [], u'down': [], u'up_count': 0}",0,0,0,"[]","[]","53ddbe0672bdafd3c2000034","53ddd04c72bdaf4f14000032","[ObjectId('53ddd04c72bdaf4f14000032')]","53ddd04c72bdaf4f14000032-53de550a54a10cb67400000e","",""
